year,recommend,developer,title,sentiment_analysis
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,False,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,0
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,False,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,1
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
2004,True,Valve,Half-Life 2,2
